stationName,ridership,date
900 W Harrison St,1789,2018-01-01
Sheffield Ave & Fullerton Ave,3856,2018-01-01
Sheridan Rd & Greenleaf Ave,347,2018-01-01
900 W Harrison St,3241,2018-04-01
Sheffield Ave & Fullerton Ave,9340,2018-04-01
Sheridan Rd & Greenleaf Ave,951,2018-04-01
900 W Harrison St,4198,2018-07-01
Sheffield Ave & Fullerton Ave,13350,2018-07-01
Sheridan Rd & Greenleaf Ave,1697,2018-07-01
900 W Harrison St,2714,2018-10-01
Sheffield Ave & Fullerton Ave,6702,2018-10-01
Sheridan Rd & Greenleaf Ave,513,2018-10-01
